day_of_week,notes,hour,minute,day,month,quarter,year,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,Power Consumption
4,2,23,0,7,9,3,2018,86,79.3,75,78,75.3,72,100,88.2,69,13,3.5,0,30.1,30,30,0.19,170.0218465
6,3,0,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,109.9206837
6,3,1,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,101.2802597
6,3,2,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,88.85317849
6,3,3,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,94.34569752
6,3,4,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,103.9890645
6,3,5,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,99.25060492
6,3,6,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,89.8791142
6,3,7,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,99.08254584
6,3,8,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,107.7802457
6,3,9,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,106.6909493
6,3,10,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,191.4409591
6,3,11,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,263.9662421
6,3,12,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,316.9843095
6,3,13,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,361.0858857
6,3,14,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,304.6676044
6,3,15,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,263.1320169
6,3,16,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,229.7621019
6,3,17,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,182.0479661
6,3,18,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,168.5471244
6,3,19,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,186.7003106
6,3,20,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,189.4774745
6,3,21,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,188.4243427
6,3,22,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,211.6547904
6,3,23,0,15,7,3,2018,94,86.4,77,79,75.8,73,100,72.2,52,9,5,0,29.9,29.9,29.8,0.02,169.626546
0,2,0,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,147.2154697
0,2,1,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,121.3167639
0,2,2,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,115.5624797
0,2,3,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,133.398076
0,2,4,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,165.210197
0,2,5,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,127.9832829
0,2,6,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,123.1576062
0,2,7,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,167.3771038
0,2,8,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,164.0374962
0,2,9,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,163.3338312
0,2,10,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,169.4775073
0,2,11,0,8,1,1,2018,94,82.5,72,75,69,63,100,68.5,38,12,4.8,0,29.9,29.8,29.8,1.56,149.6298703
